Date,Open,High,Low,Close,Adj Close,Volume,Return
2012-08-13,75.98596954345703,75.98596954345703,74.22907257080078,74.58045196533203,51.74873733520508,35885912,0.005924188451362177
2012-08-14,74.66829681396484,75.8102798461914,74.58045196533203,74.66829681396484,51.809696197509766,45596191,0.0011779777718985368
2012-08-15,74.93183135986328,75.0196762084961,73.6141586303711,74.22907257080078,51.50492477416992,34886425,-0.005882517090584534
2012-08-16,74.66829681396484,74.93183135986328,73.78984832763672,73.87769317626953,51.2611198425293,25496028,-0.004733623681805567
2012-08-17,74.05338287353516,75.19536590576172,73.96553802490234,74.22907257080078,51.50492477416992,28740376,0.004756137446656985
2012-08-20,75.0196762084961,75.1075210571289,74.3169174194336,74.49260711669922,51.68778610229492,20939140,0.0035503658907721815
2012-08-21,75.1075210571289,76.68873596191406,75.1075210571289,75.45890045166016,52.35826110839844,58491624,0.012971633274765984
2012-08-22,75.28321075439453,75.8102798461914,74.93183135986328,75.63459014892578,52.48017120361328,22485044,0.0023283831936750277
2012-08-23,75.54674530029297,76.51304626464844,75.45890045166016,76.51304626464844,53.089698791503906,32263625,0.011614435965267178
2012-08-24,76.42520141601562,76.68873596191406,75.45890045166016,76.33735656738281,52.96780014038086,36615606,-0.0022960885802304582
2012-08-27,77.30364990234375,77.47933959960938,76.51304626464844,76.86442565917969,53.33350372314453,36504046,0.006904262246014477
2012-08-28,75.63459014892578,76.16165924072266,73.7020034790039,73.96553802490234,51.32207489013672,58943556,-0.03771417012932784
2012-08-29,73.35062408447266,74.49260711669922,73.35062408447266,73.78984832763672,51.20016860961914,38687436,-0.002375318628066742
2012-08-30,72.91139221191406,75.37105560302734,72.91139221191406,75.1075210571289,52.114463806152344,63278462,0.01785726925050461
2012-08-31,72.9992446899414,75.1075210571289,72.9992446899414,74.49260711669922,51.68778610229492,44925693,-0.008187318312330993
2012-09-03,79.67546844482422,79.67546844482422,77.74287414550781,79.060546875,54.8573112487793,120161572,0.061320582394680065
2012-09-04,79.4997787475586,80.37822723388672,78.79701232910156,78.97270202636719,54.79636764526367,57016299,-0.0011109476955449788
2012-09-05,78.97270202636719,78.97270202636719,78.00640869140625,78.00640869140625,54.12588882446289,39965823,-0.012235826015718291
2012-09-06,78.70916748046875,78.97270202636719,77.47933959960938,77.655029296875,53.882083892822266,41948860,-0.004504405136538547
2012-09-07,79.060546875,79.060546875,78.09425354003906,78.18209838867188,54.247798919677734,37314564,0.006787321507143608
2012-09-10,78.18209838867188,78.53347778320312,78.00640869140625,78.00640869140625,54.12588882446289,24717384,-0.0022472818739678363
2012-09-11,77.655029296875,80.11469268798828,77.56718444824219,79.41192626953125,55.10112762451172,53650145,0.018017972937343366
2012-09-12,79.93900299072266,81.87158966064453,79.76331329345703,81.6958999633789,56.68589782714844,73606874,0.028761121068813376
2012-09-13,82.3986587524414,82.837890625,81.25667572021484,81.6958999633789,56.68589782714844,49438183,0.0
2012-09-14,84.33125305175781,86.0881576538086,83.71633911132812,85.20970153808594,59.12399673461914,85294499,0.043010678156764244
2012-09-17,86.0881576538086,86.43953704833984,84.77047729492188,85.64892578125,59.42876052856445,47257070,0.0051546548064613975
2012-09-18,84.77047729492188,85.12185668945312,84.06771850585938,84.41909790039062,58.575435638427734,37708440,-0.014358786596711333
2012-09-19,84.41909790039062,85.12185668945312,83.18927001953125,85.12185668945312,59.063053131103516,39036915,0.008324607190046837
2012-09-20,85.03401184082031,85.03401184082031,83.97987365722656,84.33125305175781,58.51448440551758,26214338,-0.009287849112172848
2012-09-21,85.12185668945312,85.38539123535156,84.50694274902344,85.03401184082031,59.00209045410156,38992519,0.008333082886021395
2012-09-24,84.9461669921875,84.9461669921875,84.06771850585938,84.15556335449219,58.392574310302734,30923766,-0.010330416076918123
2012-09-25,83.62849426269531,84.15556335449219,81.6958999633789,82.13512420654297,56.99066162109375,60976681,-0.02400840698954477
2012-09-26,80.64176177978516,80.81745147705078,78.97270202636719,79.23623657226562,54.97922134399414,89590699,-0.03529420820682528
2012-09-27,78.70916748046875,80.11469268798828,78.62132263183594,79.23623657226562,54.97922134399414,50856590,0.0
2012-09-28,79.4997787475586,80.81745147705078,79.4997787475586,80.81745147705078,56.076377868652344,41607350,0.01995583963973428
2012-10-01,80.81745147705078,80.81745147705078,79.76331329345703,80.2025375366211,55.64970779418945,17799522,-0.0076087309965397485
2012-10-02,79.93900299072266,80.64176177978516,79.41192626953125,80.55391693115234,55.89351272583008,31138918,0.004381064003827193
2012-10-03,81.43236541748047,81.43236541748047,80.2903823852539,80.2903823852539,55.710655212402344,22482768,-0.00327153375248914
2012-10-04,80.11469268798828,80.37822723388672,79.32408142089844,80.02684783935547,55.52780532836914,23601783,-0.003282134868744049
2012-10-05,79.76331329345703,80.37822723388672,79.23623657226562,79.41192626953125,55.10112762451172,35801673,-0.007684036877276552
2012-10-08,79.060546875,79.060546875,77.83071899414062,77.91856384277344,54.0649299621582,34793079,-0.018805380343841882
2012-10-09,78.18209838867188,79.060546875,78.00640869140625,78.44563293457031,54.43064880371094,40911807,0.006764437534806997
2012-10-11,76.42520141601562,77.30364990234375,75.37105560302734,75.54674530029297,52.41920852661133,79809842,-0.03695418521196232
2012-10-12,76.33735656738281,76.60089111328125,75.37105560302734,76.24951171875,52.90684509277344,41330726,0.009302631227530916
2012-10-15,76.86442565917969,77.12796020507812,76.33735656738281,76.86442565917969,53.33350372314453,21811130,0.008064337036595879
2012-10-16,77.12796020507812,77.655029296875,76.68873596191406,76.9522705078125,53.39445495605469,28736961,0.0011428319659356253
2012-10-17,77.30364990234375,77.655029296875,76.51304626464844,76.77658081054688,53.272560119628906,29896958,-0.0022829118964900856
2012-10-18,77.30364990234375,77.74287414550781,76.86442565917969,76.86442565917969,53.33350372314453,29626027,0.0011439961469613999
2012-10-19,76.33735656738281,76.33735656738281,75.28321075439453,75.37105560302734,52.297306060791016,61063197,-0.01942864409832217
2012-10-22,73.78984832763672,74.84398651123047,73.78984832763672,74.75614166259766,51.870643615722656,39183764,-0.008158401975283428
2012-10-23,74.75614166259766,75.19536590576172,74.05338287353516,74.4047622680664,51.62683868408203,31079723,-0.004700248823724343
2012-10-24,73.7020034790039,75.19536590576172,73.35062408447266,74.66829681396484,51.809696197509766,38225259,0.0035419080092563243
2012-10-25,74.66829681396484,75.54674530029297,74.66829681396484,74.84398651123047,51.93159103393555,32006354,0.002352741771754302
2012-10-26,74.93183135986328,76.24951171875,74.05338287353516,74.05338287353516,51.38302230834961,51194685,-0.010563295186305121
2012-10-29,74.66829681396484,74.93183135986328,73.78984832763672,73.78984832763672,51.20016860961914,43004127,-0.003558640393575204
2012-10-30,74.84398651123047,77.56718444824219,74.66829681396484,77.30364990234375,53.63827133178711,82469069,0.0476190369753961
2012-10-31,79.93900299072266,79.93900299072266,77.91856384277344,77.91856384277344,54.0649299621582,100358522,0.007954369515973706
2012-11-01,77.91856384277344,79.4997787475586,77.04011535644531,78.88485717773438,54.73542022705078,55173281,0.012401574650367179
2012-11-02,79.41192626953125,79.41192626953125,77.83071899414062,77.83071899414062,54.00398635864258,28678905,-0.01336308126208048
2012-11-05,77.56718444824219,78.18209838867188,76.51304626464844,76.86442565917969,53.33350372314453,32369494,-0.012415428576797009
2012-11-06,77.74287414550781,78.88485717773438,77.30364990234375,78.88485717773438,54.73542022705078,37236017,0.026285850469971585
2012-11-07,78.88485717773438,79.4997787475586,78.3577880859375,79.32408142089844,55.04018020629883,47173969,0.005567875024688885
2012-11-08,78.88485717773438,79.85115814208984,78.09425354003906,79.85115814208984,55.40589904785156,56471021,0.006644579290655762
2012-11-09,79.23623657226562,80.81745147705078,78.88485717773438,80.2903823852539,55.710655212402344,56008843,0.005500428109425265
2012-11-12,79.85115814208984,79.85115814208984,78.44563293457031,79.060546875,54.8573112487793,46543314,-0.015317428243656249
2012-11-13,79.060546875,79.32408142089844,76.86442565917969,77.04011535644531,53.455406188964844,36790915,-0.02555548254008984
2012-11-14,79.32408142089844,79.76331329345703,78.62132263183594,78.88485717773438,54.73542022705078,55720836,0.023945455274646837
2012-11-15,78.53347778320312,79.4997787475586,78.53347778320312,79.14839172363281,54.918277740478516,35194923,0.003340752892171355
2012-11-16,79.32408142089844,79.76331329345703,78.3577880859375,78.79701232910156,54.674468994140625,35018476,-0.0044394827436146445
2012-11-19,79.32408142089844,79.41192626953125,78.3577880859375,78.3577880859375,54.36970138549805,18182013,-0.0055742216476805575
2012-11-20,79.5876235961914,79.5876235961914,78.70916748046875,78.97270202636719,54.79636764526367,22727517,0.00784750051762155
2012-11-21,78.97270202636719,79.4997787475586,77.83071899414062,78.26994323730469,54.30875015258789,28423910,-0.008898719269723866
2012-11-22,79.060546875,79.060546875,78.18209838867188,78.18209838867188,54.247798919677734,18456360,-0.0011223096230148068
2012-11-23,79.060546875,80.81745147705078,78.88485717773438,80.81745147705078,56.076377868652344,68938427,0.03370789203230353
2012-11-26,81.6958999633789,82.3108139038086,81.34452056884766,81.52021026611328,56.56399917602539,48968037,0.00869566341312561
2012-11-27,81.52021026611328,81.6958999633789,81.08098602294922,81.52021026611328,56.56399917602539,35099300,0.0
2012-11-28,81.16883087158203,82.04727935791016,80.9052963256836,81.95943450927734,56.86875915527344,53488497,0.00538787892807302
2012-11-29,82.3108139038086,82.92573547363281,81.6080551147461,81.6958999633789,56.68589782714844,66076570,-0.003215497064490518
2012-11-30,82.13512420654297,82.837890625,81.78374481201172,81.87158966064453,56.807804107666016,53411088,0.002150557461210288
2012-12-03,82.3108139038086,83.45280456542969,82.3108139038086,83.18927001953125,57.72209548950195,57082324,0.01609446793794582
2012-12-04,83.18927001953125,84.06771850585938,82.66219329833984,83.71633911132812,58.08780288696289,54775991,0.006335656984723458
2012-12-05,82.66219329833984,83.71633911132812,82.13512420654297,83.45280456542969,57.90494918823242,38758015,-0.003147884575464087
2012-12-06,83.45280456542969,83.89202880859375,82.837890625,83.01358032226562,57.600189208984375,37084614,-0.005263107618959467
2012-12-07,83.36495971679688,84.15556335449219,82.66219329833984,83.89202880859375,58.20970916748047,64379263,0.010581908963608437
2012-12-10,84.41909790039062,84.50694274902344,83.18927001953125,84.41909790039062,58.575435638427734,46678779,0.006282911840273941
2012-12-11,84.77047729492188,84.85832214355469,82.13512420654297,83.45280456542969,57.90494918823242,92445726,-0.01144654654101194
2012-12-12,84.68263244628906,84.77047729492188,83.97987365722656,83.97987365722656,58.270668029785156,57315690,0.006315847724240066
2012-12-13,84.06771850585938,84.41909790039062,83.45280456542969,84.33125305175781,58.51448440551758,36171643,0.004184204231326037
2012-12-14,82.57434844970703,82.57434844970703,79.93900299072266,80.37822723388672,55.77161407470703,138455146,-0.04687506621098946
2012-12-17,76.24951171875,78.00640869140625,75.98596954345703,76.60089111328125,53.15065383911133,170930508,-0.046994520045356446
2012-12-18,77.30364990234375,77.655029296875,77.04011535644531,77.655029296875,53.882083892822266,67705575,0.01376144978244292
2012-12-19,78.18209838867188,78.18209838867188,77.56718444824219,77.83071899414062,54.00398635864258,51390484,0.002262393304289988
2012-12-20,77.83071899414062,77.91856384277344,77.21580505371094,77.39149475097656,53.699222564697266,46165375,-0.0056433573610911655
2012-12-21,77.39149475097656,77.39149475097656,75.98596954345703,76.42520141601562,53.02874755859375,66240495,-0.012485748844794201
2012-12-24,77.30364990234375,77.30364990234375,76.68873596191406,77.12796020507812,53.516361236572266,16565531,0.009195270498133682
2012-12-25,77.30364990234375,78.00640869140625,77.12796020507812,78.00640869140625,54.12588882446289,19652785,0.01138955590041281
2012-12-26,78.18209838867188,78.3577880859375,77.74287414550781,77.74287414550781,53.943031311035156,17900836,-0.003378374330641746
2012-12-27,77.74287414550781,78.3577880859375,77.74287414550781,78.18209838867188,54.247798919677734,24808453,0.005649805011611048
2012-12-28,79.060546875,79.060546875,77.83071899414062,78.09425354003906,54.18683624267578,24679818,-0.0011237815766906563
2013-01-02,78.62132263183594,78.97270202636719,77.83071899414062,77.91856384277344,54.0649299621582,38400567,-0.0022497397702205897
2013-01-03,78.53347778320312,78.79701232910156,77.91856384277344,78.26994323730469,54.30875015258789,37393112,0.004509766138610466
2013-01-04,77.56718444824219,78.09425354003906,77.12796020507812,77.30364990234375,53.63827133178711,48551395,-0.012345686816893759
2013-01-07,77.30364990234375,77.30364990234375,76.16165924072266,76.24951171875,52.90684509277344,53103728,-0.013636275384218322
2013-01-08,76.24951171875,76.86442565917969,75.98596954345703,76.42520141601562,53.02874755859375,51207207,0.002304096296170251
2013-01-09,77.12796020507812,77.74287414550781,76.60089111328125,77.12796020507812,53.516361236572266,31235679,0.009195270498133682
2013-01-10,77.655029296875,77.83071899414062,76.77658081054688,77.83071899414062,54.00398635864258,46190419,0.00911170174509318
2013-01-11,78.62132263183594,78.79701232910156,77.83071899414062,77.83071899414062,54.00398635864258,35511389,0.0
2013-01-14,77.655029296875,77.74287414550781,76.07381439208984,76.60089111328125,53.15065383911133,58189957,-0.015801287591331415
2013-01-15,75.98596954345703,75.98596954345703,73.78984832763672,73.96553802490234,51.32207489013672,121779193,-0.034403696227515365
2013-01-16,73.35062408447266,74.75614166259766,73.08708953857422,73.78984832763672,51.20016860961914,82251641,-0.002375318628066742
2013-01-17,74.66829681396484,74.93183135986328,73.52631378173828,73.7020034790039,51.13921356201172,42795806,-0.0011905243529992996
2013-01-18,74.58045196533203,75.0196762084961,74.22907257080078,75.0196762084961,52.05350112915039,39275972,0.017878404915828462
2013-01-21,74.66829681396484,74.84398651123047,74.14122772216797,74.3169174194336,51.565879821777344,19740439,-0.009367694714005989
2013-01-22,74.49260711669922,75.45890045166016,74.4047622680664,75.0196762084961,52.05350112915039,33431591,0.009456278241704977
2013-01-23,75.7224349975586,75.7224349975586,74.66829681396484,74.66829681396484,51.809696197509766,32581230,-0.004683737430758375
2013-01-24,73.35062408447266,73.43846893310547,72.29647827148438,72.47216796875,50.28587341308594,101993219,-0.02941192279172389
2013-01-25,72.29647827148438,73.26277923583984,72.20863342285156,73.26277923583984,50.834442138671875,36907028,0.010909002635383936
2013-01-28,73.17493438720703,73.6141586303711,73.17493438720703,73.43846893310547,50.956363677978516,18832021,0.0023984041956052046
2013-01-29,73.78984832763672,74.66829681396484,73.7020034790039,74.58045196533203,51.74873733520508,36048699,0.015550043214111794
2013-01-30,74.93183135986328,75.0196762084961,74.49260711669922,74.58045196533203,51.74873733520508,24560289,0.0
2013-01-31,74.05338287353516,74.58045196533203,74.05338287353516,74.14122772216797,51.443973541259766,23491362,-0.00588929913344918
2013-02-01,74.22907257080078,74.66829681396484,73.87769317626953,74.3169174194336,51.565879821777344,20389309,0.0023696902110371637
2013-02-04,74.22907257080078,74.22907257080078,73.6141586303711,73.78984832763672,51.20016860961914,36012271,-0.007092116209830588
2013-02-05,73.35062408447266,73.35062408447266,72.73570251464844,72.9992446899414,50.65159225463867,35511389,-0.010714346649190642
2013-02-06,73.35062408447266,74.22907257080078,72.9992446899414,73.43846893310547,50.956363677978516,32738325,0.0060170156509133784
2013-02-18,74.49260711669922,74.49260711669922,72.64785766601562,72.73570251464844,50.46873474121094,41617595,-0.00956953953482975
2013-02-19,73.7020034790039,74.14122772216797,73.26277923583984,73.87769317626953,51.2611198425293,26801736,0.015700514494398975
2013-02-20,74.22907257080078,74.75614166259766,73.96553802490234,74.49260711669922,51.68778610229492,28308935,0.008323389365591603
2013-02-21,74.4047622680664,74.49260711669922,73.08708953857422,73.08708953857422,50.712547302246094,37361237,-0.018867877183184827
2013-02-22,72.56001281738281,73.08708953857422,72.56001281738281,73.08708953857422,50.712547302246094,28338532,0.0
2013-02-25,73.08708953857422,73.35062408447266,72.73570251464844,72.73570251464844,50.46873474121094,18176321,-0.004807736428265705
2013-02-26,72.29647827148438,72.56001281738281,71.7694091796875,71.7694091796875,49.798255920410156,45293385,-0.013285033283255516
2013-02-27,72.38432312011719,72.47216796875,71.7694091796875,71.7694091796875,49.798255920410156,34790802,0.0
2013-03-01,71.7694091796875,72.64785766601562,71.24234008789062,71.68156433105469,49.737300872802734,44860806,-0.0012240398078367043
2013-03-04,71.68156433105469,71.85725402832031,70.53958129882812,70.71527099609375,49.06683349609375,42242559,-0.013480172123204381
2013-03-05,71.15449523925781,71.24234008789062,70.01251220703125,70.27604675292969,48.762062072753906,54766884,-0.0062113529980308765
2013-03-06,70.71527099609375,71.41802978515625,70.10035705566406,70.71527099609375,49.06683349609375,70930571,0.006250175041513198
2013-03-07,70.80311584472656,71.59371948242188,70.45173645019531,70.62742614746094,49.00587463378906,41886250,-0.0012423638935155758
2013-03-08,71.15449523925781,71.41802978515625,70.71527099609375,70.71527099609375,49.06683349609375,35166464,0.0012439092814937125
2013-03-11,70.71527099609375,70.97880554199219,70.10035705566406,70.71527099609375,49.06683349609375,25670198,0.0
2013-03-12,70.27604675292969,71.33018493652344,70.27604675292969,70.71527099609375,49.06683349609375,29117176,0.0
2013-03-13,70.71527099609375,71.15449523925781,70.27604675292969,70.27604675292969,48.762062072753906,32948923,-0.0062113529980308765
2013-03-14,70.71527099609375,71.33018493652344,70.3638916015625,70.71527099609375,49.06683349609375,24888139,0.006250175041513198
2013-03-15,71.24234008789062,71.59371948242188,70.89096069335938,70.89096069335938,49.18873977661133,43125933,0.0024844945522576505
2013-03-18,71.15449523925781,72.20863342285156,71.15449523925781,71.59371948242188,49.676353454589844,38325435,0.009913115891827955
2013-03-19,72.12078857421875,73.52631378173828,71.85725402832031,73.08708953857422,50.712547302246094,60462139,0.020858895140188898
2013-03-20,73.35062408447266,73.35062408447266,72.03294372558594,72.12078857421875,50.04206085205078,36933211,-0.01322131278871129
2013-03-21,73.08708953857422,73.08708953857422,72.12078857421875,72.12078857421875,50.04206085205078,27082913,0.0
2013-03-22,72.73570251464844,73.7020034790039,72.56001281738281,72.82354736328125,50.52968978881836,48063035,0.00974438159549927
2013-03-25,73.35062408447266,73.52631378173828,72.38432312011719,72.38432312011719,50.22492599487305,27465404,-0.006031380663903328
2013-03-26,73.96553802490234,73.96553802490234,73.35062408447266,73.35062408447266,50.895408630371094,56131787,0.013349599272012659
2013-03-27,73.87769317626953,74.05338287353516,73.17493438720703,73.35062408447266,50.895408630371094,38052227,0.0
2013-03-28,73.6141586303711,73.6141586303711,72.56001281738281,72.64785766601562,50.40777587890625,32825979,-0.00958107547590955
2013-03-29,73.35062408447266,73.35062408447266,72.73570251464844,73.17493438720703,50.77349853515625,18893493,0.007255282540705016
2013-04-01,73.17493438720703,73.17493438720703,72.64785766601562,72.73570251464844,50.46873474121094,12656375,-0.0060024186384219705
2013-04-02,73.17493438720703,73.35062408447266,72.73570251464844,72.9992446899414,50.65159225463867,16695305,0.0036231840240373526
2013-04-03,73.17493438720703,73.26277923583984,72.73570251464844,72.9992446899414,50.65159225463867,18459775,0.0
2013-04-08,71.59371948242188,71.59371948242188,70.89096069335938,70.97880554199219,49.24968719482422,54209084,-0.027677413431876206
2013-04-09,71.066650390625,71.33018493652344,70.71527099609375,70.71527099609375,49.06683349609375,27813745,-0.003712789037768454
2013-04-10,71.066650390625,71.33018493652344,70.71527099609375,70.80311584472656,49.12778091430664,24880171,0.0012421306587420747
2013-04-11,70.62742614746094,71.066650390625,70.10035705566406,70.71527099609375,49.06683349609375,38353894,-0.0012405896842603357
2013-04-12,70.45173645019531,70.71527099609375,68.95836639404297,69.04621124267578,47.90872573852539,86008255,-0.023602659373985427
2013-04-15,68.95836639404297,69.04621124267578,67.0257797241211,67.7285385131836,46.99443435668945,90265752,-0.01908402629671108
2013-04-16,66.85009002685547,67.7285385131836,66.32301330566406,67.64069366455078,46.9334831237793,80726228,-0.001296988329459063
2013-04-17,67.99207305908203,68.78267669677734,67.99207305908203,68.25560760498047,47.36014938354492,46449967,0.009090871407101053
2013-04-18,66.93793487548828,67.64069366455078,66.41085815429688,67.37715911865234,46.750633239746094,51577177,-0.012869810415137793
2013-04-19,67.20146942138672,68.95836639404297,67.20146942138672,68.16776275634766,47.29920196533203,54959268,0.011733931448003566
2013-04-22,68.16776275634766,68.16776275634766,67.37715911865234,67.55284881591797,46.87253189086914,25476675,-0.009020661168355834
2013-04-23,67.28931427001953,67.46500396728516,66.76224517822266,66.93793487548828,46.445865631103516,41221443,-0.009102692825704608
2013-04-24,67.37715911865234,68.60698699951172,67.28931427001953,68.60698699951172,47.60396194458008,36736273,0.024934325106022295
2013-04-25,68.5191421508789,68.5191421508789,67.64069366455078,67.99207305908203,47.17729568481445,26243935,-0.008962830872403947
2013-04-26,67.64069366455078,67.7285385131836,66.76224517822266,66.93793487548828,46.445865631103516,76466455,-0.015503857164631249
2013-04-29,67.1136245727539,67.37715911865234,66.32301330566406,66.32301330566406,46.01919937133789,54190870,-0.009186313011246762
2013-04-30,66.76224517822266,67.55284881591797,66.76224517822266,66.93793487548828,46.445865631103516,58429014,0.009271483763173969
2013-05-02,67.28931427001953,67.99207305908203,66.5865478515625,67.1136245727539,46.567771911621094,46232539,0.00262469605983489
2013-05-03,67.46500396728516,68.34345245361328,67.46500396728516,68.07991790771484,47.238250732421875,52864671,0.014397914980198177
2013-05-06,68.95836639404297,69.1340560913086,68.4312973022461,68.4312973022461,47.48206329345703,39426237,0.005161337629037479
2013-05-07,68.87052154541016,68.87052154541016,68.07991790771484,68.07991790771484,47.238250732421875,41457085,-0.0051348350118718055
2013-05-08,68.69483184814453,70.10035705566406,68.34345245361328,70.10035705566406,48.64015579223633,99392048,0.02967732797210161
2013-05-09,71.15449523925781,72.03294372558594,71.15449523925781,71.68156433105469,49.737300872802734,119425048,0.022556364442021925
2013-05-10,71.68156433105469,71.7694091796875,70.53958129882812,70.71527099609375,49.06683349609375,81725715,-0.013480172123204381
2013-05-13,70.97880554199219,71.41802978515625,69.92466735839844,69.92466735839844,48.51826095581055,61010832,-0.011180108867772676
2013-05-14,70.53958129882812,70.71527099609375,69.30974578857422,69.57328033447266,48.274436950683594,41757614,-0.005025406935937443
2013-05-15,68.60698699951172,68.87052154541016,67.64069366455078,68.69483184814453,47.6649169921875,93576126,-0.012626143296477384
2013-05-16,68.87052154541016,69.57328033447266,68.4312973022461,69.1340560913086,47.96968078613281,77778993,0.006393880723536447
2013-05-17,68.69483184814453,68.78267669677734,68.16776275634766,68.16776275634766,47.29920196533203,79072179,-0.013977137429578327
2013-05-20,68.16776275634766,68.60698699951172,67.55284881591797,67.7285385131836,46.99443435668945,54458386,-0.006443398534841193
2013-05-21,67.7285385131836,68.4312973022461,67.7285385131836,67.90422821044922,47.1163444519043,40817323,0.0025941390056861144
2013-05-22,68.87052154541016,68.87052154541016,68.34345245361328,68.78267669677734,47.725868225097656,36392486,0.012936567560234914
2013-05-23,68.60698699951172,68.69483184814453,67.64069366455078,67.7285385131836,46.99443435668945,58853625,-0.015325732052865268
2013-05-24,67.64069366455078,68.07991790771484,67.28931427001953,67.55284881591797,46.87253189086914,48940717,-0.002593976658918126
2013-05-27,67.99207305908203,67.99207305908203,67.46500396728516,67.90422821044922,47.1163444519043,18945858,0.005201608515682751
2013-05-28,67.90422821044922,68.07991790771484,67.64069366455078,67.64069366455078,46.9334831237793,22424711,-0.003881059327759654
2013-05-29,68.16776275634766,68.87052154541016,67.99207305908203,68.78267669677734,47.725868225097656,50790565,0.016883151400218364
2013-05-30,68.25560760498047,68.69483184814453,67.7285385131836,67.8163833618164,47.055389404296875,39372734,-0.014048541089676726
2013-05-31,68.25560760498047,68.4312973022461,67.37715911865234,67.37715911865234,46.750633239746094,64126546,-0.006476541123320348
2013-06-03,67.37715911865234,67.7285385131836,67.1136245727539,67.20146942138672,46.628726959228516,33381503,-0.0026075856532770296
2013-06-04,67.64069366455078,67.7285385131836,66.93793487548828,66.93793487548828,46.445865631103516,33338245,-0.003921645304296883
2013-06-05,67.37715911865234,67.37715911865234,66.5865478515625,66.5865478515625,46.20205307006836,38380077,-0.00524939211966978
2013-06-06,66.32301330566406,66.67440032958984,65.8837890625,65.8837890625,45.71443176269531,61367142,-0.010554104741482766
2013-06-07,65.97163391113281,66.32301330566406,65.8837890625,66.05947875976562,45.836341857910156,42899398,0.00266677481298864
2013-06-10,66.76224517822266,67.20146942138672,66.49870300292969,66.93793487548828,46.445865631103516,36015686,0.013297827629500748
2013-06-11,66.93793487548828,66.93793487548828,65.8837890625,65.8837890625,45.71443176269531,45049775,-0.015748094226892436
2013-06-13,65.09318542480469,65.26887512207031,64.39042663574219,64.478271484375,44.73919677734375,76501744,-0.021333197149076034
2013-06-14,64.82965087890625,65.00534057617188,63.24843978881836,63.775508880615234,44.25156784057617,59363614,-0.010899367263886975
2013-06-17,63.775508880615234,63.95119857788086,62.194297790527344,62.45783233642578,43.3372802734375,74433330,-0.02066113387061333
2013-06-18,62.45783233642578,62.98490524291992,62.36998748779297,62.8092155456543,43.58108901977539,39214500,0.0056258432647266765
2013-06-19,62.545677185058594,64.03904724121094,62.45783233642578,63.24843978881836,43.88585662841797,38100038,0.006993115947705816
2013-06-20,62.63352584838867,62.721370697021484,61.930763244628906,62.10645294189453,43.093475341796875,49086428,-0.018055504608926624
2013-06-21,60.87662124633789,61.66722869873047,60.43739700317383,61.491539001464844,42.666805267333984,61107594,-0.009901036550864075
2013-06-24,61.66722869873047,62.10645294189453,61.491539001464844,61.75507354736328,42.84966278076172,34061108,0.004285709049037506
2013-06-25,61.75507354736328,62.63352584838867,61.491539001464844,61.66722869873047,42.78871154785156,43047385,-0.0014224437009460345
2013-06-26,63.5119743347168,64.30258178710938,62.545677185058594,64.12689208984375,44.49538040161133,64378125,0.03988596038586392
2013-06-27,64.82965087890625,64.82965087890625,63.68766403198242,64.12689208984375,44.49538040161133,63378638,0.0
2013-06-28,64.82965087890625,65.00534057617188,64.39042663574219,65.00534057617188,45.10491180419922,43002989,0.013698756974012013
2013-07-01,65.00534057617188,65.44456481933594,64.56611633300781,65.09318542480469,45.165863037109375,29770599,0.001351321407627312
2013-07-02,65.79594421386719,65.79594421386719,64.39042663574219,64.39042663574219,44.67823791503906,28390897,-0.010796320257838709
2013-07-03,65.44456481933594,65.44456481933594,64.12689208984375,64.30258178710938,44.617286682128906,30422884,-0.0013642264277759165
2013-07-04,64.82965087890625,64.82965087890625,63.68766403198242,63.775508880615234,44.25156784057617,22648969,-0.008196796998397935
2013-07-05,64.56611633300781,65.70809936523438,64.21473693847656,65.53240966796875,45.47062301635742,36705537,0.027548293433875708
2013-07-08,65.53240966796875,65.53240966796875,64.478271484375,64.478271484375,44.73919677734375,26941755,-0.016085687648276812
2013-07-09,64.30258178710938,65.62025451660156,64.30258178710938,65.44456481933594,45.40966796875,30792854,0.014986214319917817
2013-07-10,65.97163391113281,67.20146942138672,65.97163391113281,66.67440032958984,46.26300811767578,54237543,0.018792036742330563
2013-07-11,68.07991790771484,68.5191421508789,67.90422821044922,68.5191421508789,47.54301071166992,105421983,0.02766794996854275
2013-07-12,68.5191421508789,68.69483184814453,68.16776275634766,68.5191421508789,47.54301071166992,43774803,0.0
2013-07-15,68.5191421508789,69.1340560913086,68.34345245361328,68.95836639404297,47.847774505615234,40354007,0.006410275440770626
2013-07-16,69.2219009399414,69.2219009399414,68.34345245361328,68.87052154541016,47.78682327270508,32169141,-0.0012738572178106892
2013-07-17,68.87052154541016,68.87052154541016,67.90422821044922,67.99207305908203,47.17729568481445,38841116,-0.012755139307173313
2013-07-18,68.4312973022461,68.78267669677734,67.8163833618164,68.5191421508789,47.54301071166992,32276147,0.0077519285823156245
2013-07-19,68.34345245361328,68.60698699951172,67.8163833618164,67.99207305908203,47.17729568481445,37217803,-0.007692298434219695
2013-07-22,68.5191421508789,68.87052154541016,68.16776275634766,68.16776275634766,47.29920196533203,30529891,0.0025840031470226394
2013-07-23,68.5191421508789,68.69483184814453,68.34345245361328,68.4312973022461,47.48206329345703,32627903,0.0038660552509750226
